"","ID","Choice_situation","alt1_x1","alt1_x2","alt1_x3","alt1_x4","alt2_x1","alt2_x2","alt2_x3","alt2_x4","alt3_sq","Block","group","V_1","V_2","V_3","e_1","e_2","e_3","U_1","U_2","U_3","CHOICE"
"7110",711,18,0,0,0,110,0,1,1,140,1,1,1,-0.55,-0.73,-1,0.00632748764958806,-1.02199301890102,0.834561693099051,-0.543672512350412,-1.75199301890102,-0.165438306900949,3
"7111",712,1,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,-0.627085712241198,0.615469251265701,1.41537646638399,-1.2370857122412,0.1854692512657,0.415376466383986,3
"7112",712,3,0,0,1,90,0,0,0,120,1,2,1,-0.46,-0.6,-1,0.434959137584088,-0.334171479154833,-0.73123261027053,-0.0250408624159123,-0.934171479154833,-1.73123261027053,1
"7113",712,4,50,0,1,110,25,1,0,140,1,2,1,-2.56,-1.72,-1,0.48198627790206,1.41174655833398,0.445701963607227,-2.07801372209794,-0.308253441666021,-0.554298036392773,2
"7114",712,6,25,0,0,90,25,1,1,130,1,2,1,-1.45,-1.68,-1,3.58295237151883,-0.628318302442204,0.419716971848864,2.13295237151883,-2.3083183024422,-0.580283028151136,1
"7115",712,7,0,0,1,150,25,1,0,130,1,2,1,-0.76,-1.67,-1,2.69549647284282,-0.535030755041262,1.19628648286384,1.93549647284282,-2.20503075504126,0.196286482863841,1
"7116",712,8,0,1,0,140,75,0,1,90,1,2,1,-0.72,-3.46,-1,1.51575412333335,0.2529730283236,-1.10495219813897,0.795754123333349,-3.2070269716764,-2.10495219813897,1
"7117",712,11,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,1.35139460740355,1.21270446931225,-1.32654911640762,0.741394607403549,0.782704469312251,-2.32654911640762,2
"7118",712,14,0,1,0,90,0,0,1,130,1,2,1,-0.47,-0.66,-1,-0.0305677411956642,0.642588165189855,-0.788105873790504,-0.500567741195664,-0.0174118348101454,-1.7881058737905,2
"7119",712,19,50,0,0,100,0,1,0,80,1,2,1,-2.5,-0.42,-1,0.977940378780051,0.284397504835377,2.41611961730308,-1.52205962121995,-0.135602495164623,1.41611961730308,3
"7120",712,20,0,0,0,110,0,1,1,140,1,2,1,-0.55,-0.73,-1,-0.902926105271998,0.459724161422294,-1.21883371769691,-1.452926105272,-0.270275838577706,-2.21883371769691,2
"7121",713,2,0,0,0,100,0,1,1,120,1,1,1,-0.5,-0.63,-1,0.854139501998196,0.9119632229547,0.887587123846045,0.354139501998196,0.2819632229547,-0.112412876153955,1
"7122",713,5,50,1,0,120,50,0,1,80,1,1,1,-2.62,-2.41,-1,1.41706981687648,0.519855116254003,-0.285186383707852,-1.20293018312352,-1.890144883746,-1.28518638370785,1
"7123",713,9,0,0,1,90,0,1,0,130,1,1,1,-0.46,-0.67,-1,0.452700540734317,2.94817096160797,0.495071880035313,-0.00729945926568348,2.27817096160797,-0.504928119964687,2
"7124",713,10,25,0,0,110,25,1,0,80,1,1,1,-1.55,-1.42,-1,-0.282689172062296,1.13020233008224,-0.273818287169561,-1.8326891720623,-0.289797669917761,-1.27381828716956,2
"7125",713,12,25,0,1,120,25,0,0,150,1,1,1,-1.61,-1.75,-1,0.697883479609947,-0.196060171573307,0.635903492295397,-0.912116520390053,-1.94606017157331,-0.364096507704603,3
"7126",713,13,0,1,0,80,25,1,1,130,1,1,1,-0.42,-1.68,-1,1.26811775729068,-0.412147307418199,2.21439668041849,0.848117757290679,-2.0921473074182,1.21439668041849,3
"7127",713,15,25,0,1,120,25,1,0,80,1,1,1,-1.61,-1.42,-1,-0.250652023504385,-0.181086392308515,0.645277295975222,-1.86065202350438,-1.60108639230851,-0.354722704024778,3
"7128",713,16,0,0,0,140,0,1,1,100,1,1,1,-0.7,-0.53,-1,0.695226649641306,2.98910163862492,1.74513256199161,-0.00477335035869453,2.45910163862492,0.74513256199161,2
"7129",713,17,25,1,1,140,0,0,1,100,1,1,1,-1.73,-0.51,-1,1.54398249521431,-0.582057157043927,-0.227088542162606,-0.186017504785691,-1.09205715704393,-1.22708854216261,1
"7130",713,18,0,0,0,110,0,1,1,140,1,1,1,-0.55,-0.73,-1,0.0562600639547701,0.368570564600708,1.85155269097745,-0.49373993604523,-0.361429435399292,0.851552690977449,3
"7131",714,1,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,-0.688681815737982,-0.709816719678206,-0.718034100273609,-1.29868181573798,-1.13981671967821,-1.71803410027361,2
"7132",714,3,0,0,1,90,0,0,0,120,1,2,1,-0.46,-0.6,-1,-0.209131769900078,-0.0981529112886578,-0.729975358656667,-0.669131769900078,-0.698152911288658,-1.72997535865667,1
"7133",714,4,50,0,1,110,25,1,0,140,1,2,1,-2.56,-1.72,-1,-1.60410248507178,0.920932346061932,0.58634304961741,-4.16410248507178,-0.799067653938068,-0.41365695038259,3
"7134",714,6,25,0,0,90,25,1,1,130,1,2,1,-1.45,-1.68,-1,0.837764219737759,1.04067311080305,1.46716461329519,-0.612235780262241,-0.639326889196951,0.467164613295191,3
"7135",714,7,0,0,1,150,25,1,0,130,1,2,1,-0.76,-1.67,-1,0.829265604525117,0.289845938409637,0.014126383196032,0.0692656045251167,-1.38015406159036,-0.985873616803968,1
"7136",714,8,0,1,0,140,75,0,1,90,1,2,1,-0.72,-3.46,-1,0.591435953045004,-1.31583781051131,-0.65168763528592,-0.128564046954996,-4.77583781051131,-1.65168763528592,1
"7137",714,11,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,1.81666656749958,-0.132982776016451,-0.352648041501202,1.20666656749958,-0.562982776016451,-1.3526480415012,1
"7138",714,14,0,1,0,90,0,0,1,130,1,2,1,-0.47,-0.66,-1,-0.262083826670539,-0.305750310202076,1.13961867450006,-0.732083826670539,-0.965750310202077,0.13961867450006,3
"7139",714,19,50,0,0,100,0,1,0,80,1,2,1,-2.5,-0.42,-1,1.70832159151117,0.351913176205981,-0.101913001832831,-0.791678408488825,-0.0680868237940194,-1.10191300183283,2
"7140",714,20,0,0,0,110,0,1,1,140,1,2,1,-0.55,-0.73,-1,1.36304733294942,0.919492268003814,1.52369432437655,0.813047332949417,0.189492268003814,0.523694324376551,1
"7141",715,2,0,0,0,100,0,1,1,120,1,1,1,-0.5,-0.63,-1,-0.0345155653609871,0.817114467705557,0.900989864020149,-0.534515565360987,0.187114467705557,-0.0990101359798513,2
"7142",715,5,50,1,0,120,50,0,1,80,1,1,1,-2.62,-2.41,-1,-0.768835805127709,0.354899197277159,-0.136856733743194,-3.38883580512771,-2.05510080272284,-1.13685673374319,3
"7143",715,9,0,0,1,90,0,1,0,130,1,1,1,-0.46,-0.67,-1,-0.203536037069405,-0.206075814481859,3.38955739759913,-0.663536037069405,-0.876075814481859,2.38955739759913,3
"7144",715,10,25,0,0,110,25,1,0,80,1,1,1,-1.55,-1.42,-1,2.94437729045515,0.845645990380766,0.688746325198411,1.39437729045515,-0.574354009619234,-0.311253674801589,1
"7145",715,12,25,0,1,120,25,0,0,150,1,1,1,-1.61,-1.75,-1,1.57340962426387,0.441646025050203,2.34012737382136,-0.0365903757361321,-1.3083539749498,1.34012737382136,3
"7146",715,13,0,1,0,80,25,1,1,130,1,1,1,-0.42,-1.68,-1,0.225905892380193,1.51266195014459,1.86689965797854,-0.194094107619807,-0.167338049855415,0.866899657978538,3
"7147",715,15,25,0,1,120,25,1,0,80,1,1,1,-1.61,-1.42,-1,-0.91006221218165,0.164473222478108,-0.713564531429793,-2.52006221218165,-1.25552677752189,-1.71356453142979,2
"7148",715,16,0,0,0,140,0,1,1,100,1,1,1,-0.7,-0.53,-1,0.105298145528014,1.19038709161541,-0.549442374371719,-0.594701854471986,0.660387091615411,-1.54944237437172,2
"7149",715,17,25,1,1,140,0,0,1,100,1,1,1,-1.73,-0.51,-1,1.59077819188721,-0.195233181902112,-1.68410860022056,-0.139221808112792,-0.705233181902112,-2.68410860022056,1
"7150",715,18,0,0,0,110,0,1,1,140,1,1,1,-0.55,-0.73,-1,-1.32804268992411,1.18407484319006,-0.446918983927403,-1.87804268992411,0.454074843190056,-1.4469189839274,2
"7151",716,1,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,0.845132933462506,3.23944126475532,1.48158943788681,0.235132933462506,2.80944126475532,0.481589437886814,2
"7152",716,3,0,0,1,90,0,0,0,120,1,2,1,-0.46,-0.6,-1,-0.575372621183024,0.513853059770963,0.0670492975129722,-1.03537262118302,-0.0861469402290366,-0.932950702487028,2
"7153",716,4,50,0,1,110,25,1,0,140,1,2,1,-2.56,-1.72,-1,-0.875922168556324,-0.309664151118162,-1.13670733707884,-3.43592216855632,-2.02966415111816,-2.13670733707884,2
"7154",716,6,25,0,0,90,25,1,1,130,1,2,1,-1.45,-1.68,-1,0.411922391302853,-0.20567141148035,-0.0509577892314478,-1.03807760869715,-1.88567141148035,-1.05095778923145,1
"7155",716,7,0,0,1,150,25,1,0,130,1,2,1,-0.76,-1.67,-1,-0.984491520969921,-1.43960060554195,0.654102061603306,-1.74449152096992,-3.10960060554195,-0.345897938396694,3
"7156",716,8,0,1,0,140,75,0,1,90,1,2,1,-0.72,-3.46,-1,-0.231472812097807,-1.61250249866723,0.141109372276075,-0.951472812097807,-5.07250249866723,-0.858890627723925,3
"7157",716,11,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,1.23081969112316,-0.356882272955508,0.817036768153155,0.620819691123156,-0.786882272955508,-0.182963231846845,1
"7158",716,14,0,1,0,90,0,0,1,130,1,2,1,-0.47,-0.66,-1,1.05589214924119,0.794538823219132,-0.107257179072926,0.58589214924119,0.134538823219132,-1.10725717907293,1
"7159",716,19,50,0,0,100,0,1,0,80,1,2,1,-2.5,-0.42,-1,0.542075722482338,1.06454121284218,0.698356067152279,-1.95792427751766,0.644541212842182,-0.301643932847721,2
"7160",716,20,0,0,0,110,0,1,1,140,1,2,1,-0.55,-0.73,-1,0.726636919593977,0.726123617884554,3.93895300319943,0.176636919593977,-0.00387638211544639,2.93895300319943,3
"7161",717,2,0,0,0,100,0,1,1,120,1,1,1,-0.5,-0.63,-1,-1.50528067059133,-0.797570720379687,2.69302147078137,-2.00528067059133,-1.42757072037969,1.69302147078137,3
"7162",717,5,50,1,0,120,50,0,1,80,1,1,1,-2.62,-2.41,-1,-0.125438235678271,-0.320190615002761,-0.623617761493319,-2.74543823567827,-2.73019061500276,-1.62361776149332,3
"7163",717,9,0,0,1,90,0,1,0,130,1,1,1,-0.46,-0.67,-1,0.372053867122971,-0.00680253755663354,1.4364743242845,-0.0879461328770293,-0.676802537556634,0.436474324284501,3
"7164",717,10,25,0,0,110,25,1,0,80,1,1,1,-1.55,-1.42,-1,2.20453477976962,-0.172348710594995,-0.659161751504023,0.654534779769619,-1.592348710595,-1.65916175150402,1
"7165",717,12,25,0,1,120,25,0,0,150,1,1,1,-1.61,-1.75,-1,0.23012621067054,1.65312810830102,0.0392335077138451,-1.37987378932946,-0.096871891698979,-0.960766492286155,2
"7166",717,13,0,1,0,80,25,1,1,130,1,1,1,-0.42,-1.68,-1,0.362470070052078,0.029104542556815,-0.73759612893171,-0.0575299299479224,-1.65089545744319,-1.73759612893171,1
"7167",717,15,25,0,1,120,25,1,0,80,1,1,1,-1.61,-1.42,-1,1.33338326080078,-0.259526305302239,0.508256450831201,-0.276616739199221,-1.67952630530224,-0.491743549168799,1
"7168",717,16,0,0,0,140,0,1,1,100,1,1,1,-0.7,-0.53,-1,-0.658099389641861,-0.240928011926104,0.879297184375619,-1.35809938964186,-0.770928011926104,-0.120702815624381,3
"7169",717,17,25,1,1,140,0,0,1,100,1,1,1,-1.73,-0.51,-1,0.626049621022884,-0.133108408145792,-0.351521799641271,-1.10395037897712,-0.643108408145792,-1.35152179964127,2
"7170",717,18,0,0,0,110,0,1,1,140,1,1,1,-0.55,-0.73,-1,-0.398170278364566,0.470492154229332,-0.654236398797863,-0.948170278364566,-0.259507845770668,-1.65423639879786,2
"7171",718,1,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,-0.239220272920895,1.08694591351883,-0.596298373279628,-0.849220272920895,0.656945913518833,-1.59629837327963,2
"7172",718,3,0,0,1,90,0,0,0,120,1,2,1,-0.46,-0.6,-1,-0.409454661286834,-0.785174915948555,2.02661666125177,-0.869454661286834,-1.38517491594855,1.02661666125177,3
"7173",718,4,50,0,1,110,25,1,0,140,1,2,1,-2.56,-1.72,-1,0.942848039244641,0.00163396506118802,0.185052266236574,-1.61715196075536,-1.71836603493881,-0.814947733763426,3
"7174",718,6,25,0,0,90,25,1,1,130,1,2,1,-1.45,-1.68,-1,0.480381942410604,1.34449059395258,2.36934652880822,-0.969618057589396,-0.335509406047419,1.36934652880822,3
"7175",718,7,0,0,1,150,25,1,0,130,1,2,1,-0.76,-1.67,-1,-0.760093861917953,0.135042827671248,1.65021332351703,-1.52009386191795,-1.53495717232875,0.650213323517029,3
"7176",718,8,0,1,0,140,75,0,1,90,1,2,1,-0.72,-3.46,-1,0.906414171626947,0.165409176062145,-1.2365808053493,0.186414171626947,-3.29459082393786,-2.2365808053493,1
"7177",718,11,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,0.0211770148694706,0.560903310285384,0.0914632618203006,-0.588822985130529,0.130903310285383,-0.908536738179699,2
"7178",718,14,0,1,0,90,0,0,1,130,1,2,1,-0.47,-0.66,-1,0.989120848036552,-1.15378829346694,-1.03680135157666,0.519120848036552,-1.81378829346694,-2.03680135157666,1
"7179",718,19,50,0,0,100,0,1,0,80,1,2,1,-2.5,-0.42,-1,0.664703375520059,-0.348514924582275,0.032624640467249,-1.83529662447994,-0.768514924582276,-0.967375359532751,2
"7180",718,20,0,0,0,110,0,1,1,140,1,2,1,-0.55,-0.73,-1,-0.47596728125071,0.267849721682712,1.89845820722229,-1.02596728125071,-0.462150278317288,0.898458207222288,3
"7181",719,2,0,0,0,100,0,1,1,120,1,1,1,-0.5,-0.63,-1,1.07793201775645,2.32827674966803,2.16857649082418,0.577932017756449,1.69827674966803,1.16857649082418,2
"7182",719,5,50,1,0,120,50,0,1,80,1,1,1,-2.62,-2.41,-1,-0.378430102593384,1.43871259121015,0.784414528322116,-2.99843010259338,-0.971287408789845,-0.215585471677884,3
"7183",719,9,0,0,1,90,0,1,0,130,1,1,1,-0.46,-0.67,-1,-1.10357521468371,0.256385699415295,0.685728308165257,-1.56357521468371,-0.413614300584705,-0.314271691834743,3
"7184",719,10,25,0,0,110,25,1,0,80,1,1,1,-1.55,-1.42,-1,0.364878456155529,0.793605771893747,1.74583570519526,-1.18512154384447,-0.626394228106252,0.745835705195261,3
"7185",719,12,25,0,1,120,25,0,0,150,1,1,1,-1.61,-1.75,-1,-0.0679176482010728,-0.0145168346083004,2.30376320317255,-1.67791764820107,-1.7645168346083,1.30376320317255,3
"7186",719,13,0,1,0,80,25,1,1,130,1,1,1,-0.42,-1.68,-1,-0.363295092622188,-0.455434268960402,0.218730974314777,-0.783295092622188,-2.1354342689604,-0.781269025685223,3
"7187",719,15,25,0,1,120,25,1,0,80,1,1,1,-1.61,-1.42,-1,-1.09883920495412,0.690870848451208,0.366275640292266,-2.70883920495412,-0.729129151548792,-0.633724359707734,3
"7188",719,16,0,0,0,140,0,1,1,100,1,1,1,-0.7,-0.53,-1,-0.182386928965486,1.8500856642533,1.94592563986368,-0.882386928965486,1.3200856642533,0.945925639863679,2
"7189",719,17,25,1,1,140,0,0,1,100,1,1,1,-1.73,-0.51,-1,0.877826821928784,0.51441242500429,0.935734773334905,-0.852173178071216,0.00441242500428973,-0.0642652266650955,2
"7190",719,18,0,0,0,110,0,1,1,140,1,1,1,-0.55,-0.73,-1,0.989623378283985,-0.629429966951377,1.8584203528118,0.439623378283985,-1.35942996695138,0.858420352811799,3
"7191",720,1,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,-0.318851519059673,-0.427901795042539,-0.785330571548526,-0.928851519059673,-0.857901795042539,-1.78533057154853,2
"7192",720,3,0,0,1,90,0,0,0,120,1,2,1,-0.46,-0.6,-1,1.34883867920096,1.34456800456873,-0.615824039388101,0.888838679200955,0.744568004568726,-1.6158240393881,1
"7193",720,4,50,0,1,110,25,1,0,140,1,2,1,-2.56,-1.72,-1,-0.158395274498485,1.35506291859906,1.45739360823855,-2.71839527449848,-0.364937081400937,0.457393608238552,3
"7194",720,6,25,0,0,90,25,1,1,130,1,2,1,-1.45,-1.68,-1,0.329137037285102,1.36853306211105,2.9884154643932,-1.1208629627149,-0.31146693788895,1.9884154643932,3
"7195",720,7,0,0,1,150,25,1,0,130,1,2,1,-0.76,-1.67,-1,0.287397843452587,-0.800595310023999,2.25608130632407,-0.472602156547413,-2.470595310024,1.25608130632407,3
"7196",720,8,0,1,0,140,75,0,1,90,1,2,1,-0.72,-3.46,-1,-0.579871650109428,-0.0765741768682839,-0.657487624982527,-1.29987165010943,-3.53657417686828,-1.65748762498253,1
"7197",720,11,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,0.568850174058416,2.6990640026912,1.07332203792061,-0.0411498259415837,2.2690640026912,0.0733220379206112,2
"7198",720,14,0,1,0,90,0,0,1,130,1,2,1,-0.47,-0.66,-1,0.334028150310734,2.08622219081524,2.50130833376541,-0.135971849689266,1.42622219081524,1.50130833376541,3
"7199",720,19,50,0,0,100,0,1,0,80,1,2,1,-2.5,-0.42,-1,3.49351540970137,-0.190388980704254,2.00127344358029,0.993515409701372,-0.610388980704254,1.00127344358029,3
"7200",720,20,0,0,0,110,0,1,1,140,1,2,1,-0.55,-0.73,-1,2.26836313093322,0.837338783660298,-1.34389900890051,1.71836313093322,0.107338783660298,-2.34389900890051,1
"7201",721,2,0,0,0,100,0,1,1,120,1,1,1,-0.5,-0.63,-1,-1.13409073277884,1.7404956036699,-0.158667888812983,-1.63409073277884,1.1104956036699,-1.15866788881298,2
"7202",721,5,50,1,0,120,50,0,1,80,1,1,1,-2.62,-2.41,-1,0.226071894532111,2.23980931721009,0.658942216371897,-2.39392810546789,-0.170190682789909,-0.341057783628103,2
"7203",721,9,0,0,1,90,0,1,0,130,1,1,1,-0.46,-0.67,-1,2.08865423239825,0.625494084942672,1.3518747596862,1.62865423239825,-0.0445059150573284,0.351874759686199,1
"7204",721,10,25,0,0,110,25,1,0,80,1,1,1,-1.55,-1.42,-1,3.15577491601969,-1.37066162049134,-0.86638330500381,1.60577491601969,-2.79066162049134,-1.86638330500381,1
"7205",721,12,25,0,1,120,25,0,0,150,1,1,1,-1.61,-1.75,-1,1.42380053287901,0.239561386406299,0.566562483829032,-0.186199467120988,-1.5104386135937,-0.433437516170968,1
"7206",721,13,0,1,0,80,25,1,1,130,1,1,1,-0.42,-1.68,-1,0.589423634434745,1.57895638398081,1.54065105209304,0.169423634434745,-0.101043616019187,0.540651052093041,3
"7207",721,15,25,0,1,120,25,1,0,80,1,1,1,-1.61,-1.42,-1,-0.963891552471132,0.125087671840715,0.666143151531766,-2.57389155247113,-1.29491232815929,-0.333856848468234,3
"7208",721,16,0,0,0,140,0,1,1,100,1,1,1,-0.7,-0.53,-1,-0.227167925564639,-0.192643223732791,-0.490070206652431,-0.927167925564639,-0.722643223732791,-1.49007020665243,2
"7209",721,17,25,1,1,140,0,0,1,100,1,1,1,-1.73,-0.51,-1,2.4273221600404,0.621859467805856,0.400056951751595,0.697322160040398,0.111859467805856,-0.599943048248404,1
"7210",721,18,0,0,0,110,0,1,1,140,1,1,1,-0.55,-0.73,-1,2.95268133397107,0.000472627534265565,0.0711925823376514,2.40268133397107,-0.729527372465735,-0.928807417662349,1
"7211",722,1,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,-0.586662934636567,0.835475536391104,0.981638284964291,-1.19666293463657,0.405475536391104,-0.0183617150357093,2
"7212",722,3,0,0,1,90,0,0,0,120,1,2,1,-0.46,-0.6,-1,0.274413618400628,-1.3175737503762,-0.222716813173763,-0.185586381599372,-1.9175737503762,-1.22271681317376,1
"7213",722,4,50,0,1,110,25,1,0,140,1,2,1,-2.56,-1.72,-1,-0.625068433824833,0.651645812752889,2.95025201120177,-3.18506843382483,-1.06835418724711,1.95025201120177,3
"7214",722,6,25,0,0,90,25,1,1,130,1,2,1,-1.45,-1.68,-1,1.96693370406381,0.302014083318867,1.91737391405466,0.516933704063812,-1.37798591668113,0.917373914054663,3
"7215",722,7,0,0,1,150,25,1,0,130,1,2,1,-0.76,-1.67,-1,0.832021713903837,-0.492980220530604,3.0308602525234,0.0720217139038374,-2.1629802205306,2.0308602525234,3
"7216",722,8,0,1,0,140,75,0,1,90,1,2,1,-0.72,-3.46,-1,-1.40967435961277,0.219237205605909,1.910748738635,-2.12967435961277,-3.24076279439409,0.910748738635,3
"7217",722,11,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,1.3294391710315,-0.00847021059703765,-0.295762079441288,0.719439171031504,-0.438470210597038,-1.29576207944129,1
"7218",722,14,0,1,0,90,0,0,1,130,1,2,1,-0.47,-0.66,-1,0.369661717656508,0.236244037347108,0.439494652763509,-0.100338282343492,-0.423755962652892,-0.560505347236491,1
"7219",722,19,50,0,0,100,0,1,0,80,1,2,1,-2.5,-0.42,-1,0.577275662115551,-0.799806340822081,1.2591717786181,-1.92272433788445,-1.21980634082208,0.2591717786181,3
"7220",722,20,0,0,0,110,0,1,1,140,1,2,1,-0.55,-0.73,-1,0.437857537283392,0.160275140748882,0.642170239802829,-0.112142462716608,-0.569724859251118,-0.357829760197171,1
"7221",723,2,0,0,0,100,0,1,1,120,1,1,1,-0.5,-0.63,-1,-0.745202379055349,0.614882387771946,0.559146694869722,-1.24520237905535,-0.0151176122280543,-0.440853305130278,2
"7222",723,5,50,1,0,120,50,0,1,80,1,1,1,-2.62,-2.41,-1,-0.828826384561796,-0.0982172309657865,0.175728793450386,-3.4488263845618,-2.50821723096579,-0.824271206549614,3
"7223",723,9,0,0,1,90,0,1,0,130,1,1,1,-0.46,-0.67,-1,0.795015222226156,4.16309978084606,1.6217432921271,0.335015222226156,3.49309978084606,0.621743292127103,2
"7224",723,10,25,0,0,110,25,1,0,80,1,1,1,-1.55,-1.42,-1,1.08024729623038,0.882969272159874,1.95375692710254,-0.46975270376962,-0.537030727840126,0.953756927102545,3
"7225",723,12,25,0,1,120,25,0,0,150,1,1,1,-1.61,-1.75,-1,5.16036250414046,0.183844460555329,1.7470945178804,3.55036250414046,-1.56615553944467,0.747094517880402,1
"7226",723,13,0,1,0,80,25,1,1,130,1,1,1,-0.42,-1.68,-1,-0.0840189560310865,1.65868972554381,0.2093702241812,-0.504018956031086,-0.0213102744561855,-0.7906297758188,2
"7227",723,15,25,0,1,120,25,1,0,80,1,1,1,-1.61,-1.42,-1,1.66604519344653,1.19436358515889,-0.470525244937582,0.0560451934465309,-0.225636414841115,-1.47052524493758,1
"7228",723,16,0,0,0,140,0,1,1,100,1,1,1,-0.7,-0.53,-1,3.7289558062302,1.21732309162538,-1.61233202938305,3.0289558062302,0.687323091625381,-2.61233202938305,1
"7229",723,17,25,1,1,140,0,0,1,100,1,1,1,-1.73,-0.51,-1,-1.08893808325,-0.942953721822564,-0.160535329946132,-2.81893808325,-1.45295372182256,-1.16053532994613,3
"7230",723,18,0,0,0,110,0,1,1,140,1,1,1,-0.55,-0.73,-1,0.613794316454574,1.32973946112813,0.556228954427691,0.0637943164545741,0.599739461128128,-0.443771045572309,2
"7231",724,1,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,2.9396941159953,3.7424667479891,-0.784613927655641,2.3296941159953,3.3124667479891,-1.78461392765564,2
"7232",724,3,0,0,1,90,0,0,0,120,1,2,1,-0.46,-0.6,-1,-0.543283465860604,0.316264288741326,2.563103630335,-1.0032834658606,-0.283735711258674,1.563103630335,3
"7233",724,4,50,0,1,110,25,1,0,140,1,2,1,-2.56,-1.72,-1,-0.30770017383442,0.596268901802597,-0.290597731023354,-2.86770017383442,-1.1237310981974,-1.29059773102335,2
"7234",724,6,25,0,0,90,25,1,1,130,1,2,1,-1.45,-1.68,-1,0.58534475418257,1.38089184270071,2.05124965533085,-0.86465524581743,-0.299108157299294,1.05124965533085,3
"7235",724,7,0,0,1,150,25,1,0,130,1,2,1,-0.76,-1.67,-1,1.25914393531066,-0.69188300545984,-0.753928498486791,0.499143935310658,-2.36188300545984,-1.75392849848679,1
"7236",724,8,0,1,0,140,75,0,1,90,1,2,1,-0.72,-3.46,-1,-0.288071731182841,0.0553981691272346,-0.18723443697109,-1.00807173118284,-3.40460183087277,-1.18723443697109,1
"7237",724,11,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,-0.63044862494954,-0.924583840901269,-0.0863525635033851,-1.24044862494954,-1.35458384090127,-1.08635256350339,3
"7238",724,14,0,1,0,90,0,0,1,130,1,2,1,-0.47,-0.66,-1,-0.238971825256917,-0.572420518737776,0.244944818082609,-0.708971825256917,-1.23242051873778,-0.755055181917391,1
"7239",724,19,50,0,0,100,0,1,0,80,1,2,1,-2.5,-0.42,-1,-0.344862615608718,-0.612670247838184,0.629058743399568,-2.84486261560872,-1.03267024783818,-0.370941256600432,3
